RecordingTimestamp	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (ADCSpx)	FixationPointY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)
3200		30	Saccade	133			416	444			0.185	0.606
3233	22		Fixation	167	417	448	415	445	0.187	0.617	0.182	0.609
3267	22		Fixation	167	417	448	417	447	0.187	0.617	0.187	0.614
3300	22		Fixation	167	417	448	417	447	0.187	0.617	0.187	0.614
3333	22		Fixation	167	417	448	418	450	0.187	0.617	0.189	0.623
3367	22		Fixation	167	417	448	420	450	0.187	0.617	0.193	0.623
3400		31	Saccade	67			395	427			0.139	0.556
3433		31	Saccade	67			383	408			0.112	0.501
3467	23		Fixation	167	387	407	387	410	0.121	0.498	0.121	0.506
3500	23		Fixation	167	387	407	387	405	0.121	0.498	0.121	0.492
3533	23		Fixation	167	387	407	387	405	0.121	0.498	0.121	0.492
3567	23		Fixation	167	387	407	388	406	0.121	0.498	0.123	0.495
3600	23		Fixation	167	387	407	387	408	0.121	0.498	0.121	0.501
3633		32	Saccade	400			384	399			0.115	0.474
3667		32	Saccade	400			393	394			0.134	0.459
3700		32	Saccade	400			406	386			0.163	0.436
3733		32	Saccade	400			416	381			0.185	0.421
3767		32	Saccade	400			421	370			0.196	0.389
3800		32	Saccade	400			431	360			0.218	0.360
3833		32	Saccade	400			451	346			0.262	0.319
3867		32	Saccade	400			476	346			0.317	0.318
3900		32	Saccade	400			476	339			0.317	0.298
3933		32	Saccade	400			477	344			0.319	0.312
3967		32	Saccade	400			471	341			0.306	0.304
4000		32	Saccade	400			471	347			0.306	0.321
4033			Unclassified	33			472	348			0.308	0.324
4067		33	Saccade	33			473	354			0.310	0.342
4100			Unclassified	33			474	354			0.312	0.342
4133		34	Saccade	67			482	356			0.330	0.348
4167		34	Saccade	67			481	349			0.328	0.327
4200			Unclassified	33			481	345			0.328	0.315
4233		35	Saccade	33			487	348			0.341	0.324
4267	24		Fixation	167	486	343	490	347	0.338	0.309	0.347	0.321
4300	24		Fixation	167	486	343	486	342	0.338	0.309	0.338	0.307
4333	24		Fixation	167	486	343	485	342	0.338	0.309	0.336	0.307
4367	24		Fixation	167	486	343	485	343	0.338	0.309	0.336	0.309
4400	24		Fixation	167	486	343	484	343	0.338	0.309	0.334	0.309
4433		36	Saccade	133			503	351			0.376	0.333
4467		36	Saccade	133			524	353			0.422	0.338
4500		36	Saccade	133			533	353			0.442	0.338
4533		36	Saccade	133			542	353			0.461	0.338
4567			Unclassified	33			548	353			0.474	0.338
4600		37	Saccade	100			558	354			0.496	0.341
4633		37	Saccade	100			570	355			0.523	0.344
4667		37	Saccade	100			580	351			0.545	0.332
4700	25		Fixation	367	590	346	587	352	0.567	0.318	0.560	0.335
4733	25		Fixation	367	590	346	588	348	0.567	0.318	0.562	0.323
4767	25		Fixation	367	590	346	593	344	0.567	0.318	0.573	0.312
4800	25		Fixation	367	590	346	593	343	0.567	0.318	0.573	0.309
4833	25		Fixation	367	590	346	593	342	0.567	0.318	0.573	0.306
4867	25		Fixation	367	590	346	590	341	0.567	0.318	0.567	0.303
4900	25		Fixation	367	590	346	591	344	0.567	0.318	0.569	0.312
4933	25		Fixation	367	590	346	589	345	0.567	0.318	0.564	0.315
4967	25		Fixation	367	590	346	587	349	0.567	0.318	0.560	0.326
5000	25		Fixation	367	590	346	589	348	0.567	0.318	0.564	0.323
5033	25		Fixation	367	590	346	589	351	0.567	0.318	0.564	0.332
5067		38	Saccade	133			574	363			0.531	0.367
5100		38	Saccade	133			417	394			0.187	0.459
5133		38	Saccade	133			426	394			0.207	0.459
5167		38	Saccade	133			432	396			0.220	0.465
5200	26		Fixation	400	438	400	437	396	0.233	0.477	0.231	0.465
5233	26		Fixation	400	438	400	437	397	0.233	0.477	0.231	0.468
5267	26		Fixation	400	438	400	439	401	0.233	0.477	0.235	0.480
5300	26		Fixation	400	438	400	440	401	0.233	0.477	0.237	0.480
5333	26		Fixation	400	438	400	439	400	0.233	0.477	0.235	0.477
5367	26		Fixation	400	438	400	440	401	0.233	0.477	0.237	0.480
5400	26		Fixation	400	438	400	438	401	0.233	0.477	0.233	0.480
5433	26		Fixation	400	438	400	440	404	0.233	0.477	0.237	0.488
5467	26		Fixation	400	438	400	437	400	0.233	0.477	0.231	0.477
5500	26		Fixation	400	438	400	439	401	0.233	0.477	0.235	0.480
5533	26		Fixation	400	438	400	439	402	0.233	0.477	0.235	0.483
5567	26		Fixation	400	438	400	435	401	0.233	0.477	0.226	0.480
5600		39	Saccade	100			414	391			0.180	0.451
5633		39	Saccade	100			570	504			0.522	0.780
5667		39	Saccade	100			564	492			0.509	0.745
5700	27		Fixation	67	568	499	568	498	0.518	0.766	0.518	0.763
5733	27		Fixation	67	568	499	567	500	0.518	0.766	0.516	0.769
5767			Unclassified	100								
5800			Unclassified	100								
5833			Unclassified	100								
5867			Unclassified	33			565	508			0.511	0.792
5900			Unclassified	33			566	509			0.513	0.795
5933		40	Saccade	33			533	542			0.441	0.892
5967	28		Fixation	1067	543	546	535	542	0.463	0.903	0.445	0.892
6000	28		Fixation	1067	543	546	540	545	0.463	0.903	0.456	0.901
6033	28		Fixation	1067	543	546	539	544	0.463	0.903	0.454	0.898
6067	28		Fixation	1067	543	546	542	545	0.463	0.903	0.461	0.901
6100	28		Fixation	1067	543	546	542	548	0.463	0.903	0.461	0.909
6133	28		Fixation	1067	543	546	539	547	0.463	0.903	0.454	0.906
6167	28		Fixation	1067	543	546	544	551	0.463	0.903	0.465	0.918
6200	28		Fixation	1067	543	546	540	548	0.463	0.903	0.456	0.909
6233	28		Fixation	1067	543	546	542	548	0.463	0.903	0.461	0.909
6267	28		Fixation	1067	543	546	542	548	0.463	0.903	0.461	0.909
6300	28		Fixation	1067	543	546	541	547	0.463	0.903	0.458	0.906
6333	28		Fixation	1067	543	546	542	547	0.463	0.903	0.461	0.906
6367	28		Fixation	1067	543	546	542	548	0.463	0.903	0.461	0.909
6400	28		Fixation	1067	543	546	540	548	0.463	0.903	0.456	0.909
6433	28		Fixation	1067	543	546	546	552	0.463	0.903	0.469	0.921
6467	28		Fixation	1067	543	546	539	545	0.463	0.903	0.454	0.901
6500	28		Fixation	1067	543	546	538	542	0.463	0.903	0.452	0.892
6533	28		Fixation	1067	543	546	538	544	0.463	0.903	0.452	0.898
6567	28		Fixation	1067	543	546	540	546	0.463	0.903	0.456	0.904
6600	28		Fixation	1067	543	546	537	544	0.463	0.903	0.450	0.898
6633	28		Fixation	1067	543	546	542	547	0.463	0.903	0.461	0.906
6667	28		Fixation	1067	543	546	539	545	0.463	0.903	0.454	0.901
6700	28		Fixation	1067	543	546	541	543	0.463	0.903	0.458	0.895
6733	28		Fixation	1067	543	546	542	541	0.463	0.903	0.461	0.889
6767	28		Fixation	1067	543	546	546	543	0.463	0.903	0.469	0.895
6800	28		Fixation	1067	543	546	552	546	0.463	0.903	0.483	0.903
6833	28		Fixation	1067	543	546	550	542	0.463	0.903	0.478	0.892
6867	28		Fixation	1067	543	546	551	544	0.463	0.903	0.480	0.898
6900	28		Fixation	1067	543	546	546	540	0.463	0.903	0.469	0.886
6933	28		Fixation	1067	543	546			0.463	0.903		
6967	28		Fixation	1067	543	546			0.463	0.903		
7000	28		Fixation	1067	543	546	549	555	0.463	0.903	0.476	0.930
7033			Unclassified	133								
7067			Unclassified	133								
7100			Unclassified	133								
7133			Unclassified	133								
7167			Unclassified	33			508	484			0.386	0.722
7200			Unclassified	17			514	492			0.399	0.746
7267			Unclassified	17			508	489			0.386	0.737
7300			Unclassified	50			516	495			0.404	0.754
7333			Unclassified	50			522	499			0.417	0.766
7400			Unclassified	17			517	492			0.406	0.746
7433			Unclassified	50			510	489			0.391	0.737
7467			Unclassified	50			515	494			0.402	0.751
7533			Unclassified	17			520	495			0.413	0.754
7567			Unclassified	50			511	488			0.393	0.734
7600			Unclassified	50			512	488			0.395	0.734
7667			Unclassified	17			511	487			0.393	0.731
7700	29		Fixation	533	514	483	509	488	0.399	0.719	0.388	0.734
7733	29		Fixation	533	514	483	509	488	0.399	0.719	0.388	0.734
7767	29		Fixation	533	514	483	511	490	0.399	0.719	0.393	0.740
7800	29		Fixation	533	514	483	514	491	0.399	0.719	0.399	0.743
7833	29		Fixation	533	514	483	508	486	0.399	0.719	0.386	0.728
7867	29		Fixation	533	514	483	512	490	0.399	0.719	0.395	0.740
7900	29		Fixation	533	514	483	514	486	0.399	0.719	0.399	0.728
7933	29		Fixation	533	514	483	513	483	0.399	0.719	0.397	0.719
7967	29		Fixation	533	514	483	517	482	0.399	0.719	0.406	0.716
8000	29		Fixation	533	514	483	515	482	0.399	0.719	0.402	0.716
8033	29		Fixation	533	514	483	521	484	0.399	0.719	0.415	0.722
8067	29		Fixation	533	514	483	514	478	0.399	0.719	0.399	0.705
8100	29		Fixation	533	514	483	520	482	0.399	0.719	0.413	0.716
8133	29		Fixation	533	514	483	516	477	0.399	0.719	0.404	0.702
8167	29		Fixation	533	514	483	517	474	0.399	0.719	0.406	0.693
8200	29		Fixation	533	514	483	516	473	0.399	0.719	0.404	0.690
8233		41	Saccade	67			489	455			0.345	0.637
8267		41	Saccade	67			514	474			0.399	0.693
8300	30		Fixation	1033	517	475	516	476	0.406	0.696	0.404	0.699
8333	30		Fixation	1033	517	475	516	478	0.406	0.696	0.404	0.705
8367	30		Fixation	1033	517	475	516	478	0.406	0.696	0.404	0.705
8400	30		Fixation	1033	517	475	517	478	0.406	0.696	0.406	0.705
8433	30		Fixation	1033	517	475	517	479	0.406	0.696	0.406	0.707
8467	30		Fixation	1033	517	475	515	478	0.406	0.696	0.402	0.705
8500	30		Fixation	1033	517	475	517	480	0.406	0.696	0.406	0.710
8533	30		Fixation	1033	517	475	516	475	0.406	0.696	0.404	0.696
8567	30		Fixation	1033	517	475	521	477	0.406	0.696	0.415	0.702
8600	30		Fixation	1033	517	475	522	476	0.406	0.696	0.417	0.699
8633	30		Fixation	1033	517	475	519	474	0.406	0.696	0.410	0.693
8667	30		Fixation	1033	517	475	516	472	0.406	0.696	0.404	0.687
8700	30		Fixation	1033	517	475	515	472	0.406	0.696	0.402	0.687
8733	30		Fixation	1033	517	475	522	480	0.406	0.696	0.417	0.710
8767	30		Fixation	1033	517	475	516	475	0.406	0.696	0.404	0.696
8800	30		Fixation	1033	517	475	516	478	0.406	0.696	0.404	0.705
8833	30		Fixation	1033	517	475	518	479	0.406	0.696	0.408	0.707
8867	30		Fixation	1033	517	475	515	475	0.406	0.696	0.402	0.696
8900	30		Fixation	1033	517	475	516	476	0.406	0.696	0.404	0.699
8933	30		Fixation	1033	517	475	515	474	0.406	0.696	0.402	0.693
8967	30		Fixation	1033	517	475	517	475	0.406	0.696	0.406	0.696
9000	30		Fixation	1033	517	475	515	473	0.406	0.696	0.402	0.690
9033	30		Fixation	1033	517	475	516	472	0.406	0.696	0.404	0.687
9067	30		Fixation	1033	517	475	517	473	0.406	0.696	0.406	0.690
9100	30		Fixation	1033	517	475	514	470	0.406	0.696	0.399	0.681
9133	30		Fixation	1033	517	475	519	473	0.406	0.696	0.410	0.690
9167	30		Fixation	1033	517	475	525	477	0.406	0.696	0.424	0.702
9200	30		Fixation	1033	517	475	520	475	0.406	0.696	0.413	0.696
9233	30		Fixation	1033	517	475	517	473	0.406	0.696	0.406	0.690
9267	30		Fixation	1033	517	475	513	471	0.406	0.696	0.397	0.684
9300	30		Fixation	1033	517	475	517	472	0.406	0.696	0.406	0.687
9333		42	Saccade	200			523	466			0.419	0.669
9367		42	Saccade	200			536	461			0.448	0.655
9400		42	Saccade	200			550	453			0.478	0.631
9433		42	Saccade	200			560	443			0.500	0.602
9467		42	Saccade	200			577	435			0.538	0.578
9500		42	Saccade	200			585	428			0.555	0.558
9533	31		Fixation	1533	579	426	578	422	0.542	0.552	0.540	0.540
9567	31		Fixation	1533	579	426	578	424	0.542	0.552	0.540	0.546
9600	31		Fixation	1533	579	426	580	427	0.542	0.552	0.544	0.555
9633	31		Fixation	1533	579	426	580	430	0.542	0.552	0.544	0.564
9667	31		Fixation	1533	579	426	580	430	0.542	0.552	0.544	0.564
9700	31		Fixation	1533	579	426	579	431	0.542	0.552	0.542	0.566
9733	31		Fixation	1533	579	426	577	431	0.542	0.552	0.538	0.566
9767	31		Fixation	1533	579	426	578	433	0.542	0.552	0.540	0.572
9800	31		Fixation	1533	579	426	578	435	0.542	0.552	0.540	0.578
9833	31		Fixation	1533	579	426	580	436	0.542	0.552	0.544	0.581
9867	31		Fixation	1533	579	426	581	436	0.542	0.552	0.547	0.581
9900	31		Fixation	1533	579	426	578	434	0.542	0.552	0.540	0.575
9933	31		Fixation	1533	579	426	579	434	0.542	0.552	0.542	0.575
9967	31		Fixation	1533	579	426	578	434	0.542	0.552	0.540	0.575
10000	31		Fixation	1533	579	426	574	431	0.542	0.552	0.531	0.567
10033	31		Fixation	1533	579	426	576	430	0.542	0.552	0.536	0.564
10067	31		Fixation	1533	579	426	576	429	0.542	0.552	0.536	0.561
10100	31		Fixation	1533	579	426	579	429	0.542	0.552	0.542	0.561
10133	31		Fixation	1533	579	426	575	427	0.542	0.552	0.533	0.555
10167	31		Fixation	1533	579	426	580	429	0.542	0.552	0.544	0.561
10200	31		Fixation	1533	579	426	582	430	0.542	0.552	0.549	0.564
10233	31		Fixation	1533	579	426	582	428	0.542	0.552	0.549	0.558
10267	31		Fixation	1533	579	426	581	427	0.542	0.552	0.547	0.555
10300	31		Fixation	1533	579	426	586	429	0.542	0.552	0.557	0.561
10333	31		Fixation	1533	579	426	580	425	0.542	0.552	0.544	0.549
10367	31		Fixation	1533	579	426	581	426	0.542	0.552	0.547	0.552
10400	31		Fixation	1533	579	426	582	427	0.542	0.552	0.549	0.555
10433	31		Fixation	1533	579	426	580	425	0.542	0.552	0.544	0.549
10467	31		Fixation	1533	579	426	579	424	0.542	0.552	0.542	0.546
10500	31		Fixation	1533	579	426	579	423	0.542	0.552	0.542	0.543
10533	31		Fixation	1533	579	426	579	421	0.542	0.552	0.542	0.537
10567	31		Fixation	1533	579	426	577	419	0.542	0.552	0.538	0.531
10600	31		Fixation	1533	579	426	580	421	0.542	0.552	0.544	0.537
10633	31		Fixation	1533	579	426	578	419	0.542	0.552	0.540	0.531
10667	31		Fixation	1533	579	426	580	419	0.542	0.552	0.544	0.531
10700	31		Fixation	1533	579	426	581	421	0.542	0.552	0.547	0.537
10733	31		Fixation	1533	579	426	580	419	0.542	0.552	0.544	0.531
10767	31		Fixation	1533	579	426	581	420	0.542	0.552	0.547	0.534
10800	31		Fixation	1533	579	426	582	423	0.542	0.552	0.549	0.543
10833	31		Fixation	1533	579	426	580	420	0.542	0.552	0.544	0.534
10867	31		Fixation	1533	579	426	583	422	0.542	0.552	0.551	0.540
10900	31		Fixation	1533	579	426	581	421	0.542	0.552	0.547	0.537
10933	31		Fixation	1533	579	426	577	419	0.542	0.552	0.538	0.531
10967	31		Fixation	1533	579	426	580	418	0.542	0.552	0.544	0.528
11000	31		Fixation	1533	579	426	577	418	0.542	0.552	0.538	0.528
11033	31		Fixation	1533	579	426	582	419	0.542	0.552	0.549	0.531
11067		43	Saccade	67			459	418			0.279	0.529
11100		43	Saccade	67			470	416			0.303	0.523
11133			Unclassified	33			472	418			0.308	0.529
11167		44	Saccade	33			479	418			0.323	0.529
11200	32		Fixation	100	483	423	483	420	0.332	0.544	0.332	0.535
11233	32		Fixation	100	483	423	484	425	0.332	0.544	0.334	0.550
11267	32		Fixation	100	483	423	482	425	0.332	0.544	0.329	0.550
11300		45	Saccade	33			490	432			0.347	0.570
11333	33		Fixation	167	490	430	487	431	0.347	0.564	0.340	0.567
11367	33		Fixation	167	490	430	490	434	0.347	0.564	0.347	0.576
11400	33		Fixation	167	490	430	486	428	0.347	0.564	0.338	0.558
11433	33		Fixation	167	490	430	492	428	0.347	0.564	0.351	0.558
11467	33		Fixation	167	490	430	496	431	0.347	0.564	0.360	0.567
11500		46	Saccade	33			492	423			0.351	0.544
11533	34		Fixation	133	494	420	494	421	0.356	0.535	0.356	0.538
11567	34		Fixation	133	494	420	495	421	0.356	0.535	0.358	0.538
11600	34		Fixation	133	494	420	492	418	0.356	0.535	0.351	0.529
11633	34		Fixation	133	494	420	496	420	0.356	0.535	0.360	0.535
11667		47	Saccade	33			489	415			0.345	0.520
11700	35		Fixation	300	484	409	491	416	0.334	0.503	0.349	0.523
11733	35		Fixation	300	484	409	488	412	0.334	0.503	0.343	0.511
11767	35		Fixation	300	484	409	488	410	0.334	0.503	0.343	0.506
11800	35		Fixation	300	484	409	486	407	0.334	0.503	0.338	0.497
11833	35		Fixation	300	484	409	486	407	0.334	0.503	0.338	0.497
11867	35		Fixation	300	484	409	481	407	0.334	0.503	0.327	0.497
11900	35		Fixation	300	484	409	482	407	0.334	0.503	0.330	0.497
11933	35		Fixation	300	484	409	478	405	0.334	0.503	0.321	0.491
11967	35		Fixation	300	484	409	480	405	0.334	0.503	0.325	0.491
12000		48	Saccade	33			487	407			0.340	0.497
12033	36		Fixation	117	484	404	484	404	0.334	0.488	0.334	0.488
12067	36		Fixation	117	484	404	484	404	0.334	0.488	0.334	0.488
12100	36		Fixation	117	484	404	485	406	0.334	0.488	0.336	0.494
12133	36		Fixation	117	484	404	482	405	0.334	0.488	0.330	0.491
12200			Unclassified	17			489	407			0.345	0.497
12233			Unclassified	50			487	407			0.340	0.497
12267			Unclassified	50			493	407			0.354	0.497
12333			Unclassified	17			486	403			0.338	0.485
12367	37		Fixation	400	492	399	485	401	0.351	0.473	0.336	0.479
12400	37		Fixation	400	492	399	488	401	0.351	0.473	0.343	0.479
12433	37		Fixation	400	492	399	490	401	0.351	0.473	0.347	0.479
12467	37		Fixation	400	492	399	491	401	0.351	0.473	0.349	0.479
12500	37		Fixation	400	492	399	490	400	0.351	0.473	0.347	0.476
12533	37		Fixation	400	492	399	491	400	0.351	0.473	0.349	0.476
12567	37		Fixation	400	492	399	495	403	0.351	0.473	0.358	0.485
12600	37		Fixation	400	492	399	489	402	0.351	0.473	0.345	0.482
12633	37		Fixation	400	492	399			0.351	0.473		
12667	37		Fixation	400	492	399	494	394	0.351	0.473	0.356	0.459
12700	37		Fixation	400	492	399	494	391	0.351	0.473	0.356	0.450
12733	37		Fixation	400	492	399	499	390	0.351	0.473	0.367	0.447
12767			Unclassified	233								
12800			Unclassified	233								
12833			Unclassified	233								
12867			Unclassified	233								
12900			Unclassified	233								
12933			Unclassified	233								
12967			Unclassified	233								
13000			Unclassified	33			498	382			0.365	0.424
13033	38		Fixation	500	504	382	500	382	0.378	0.424	0.369	0.424
13067	38		Fixation	500	504	382	503	385	0.378	0.424	0.376	0.432
13100	38		Fixation	500	504	382	501	383	0.378	0.424	0.371	0.426
13133	38		Fixation	500	504	382	502	381	0.378	0.424	0.373	0.421
13167	38		Fixation	500	504	382	503	383	0.378	0.424	0.376	0.426
13200	38		Fixation	500	504	382	503	379	0.378	0.424	0.376	0.415
13233	38		Fixation	500	504	382	500	379	0.378	0.424	0.369	0.415
13267	38		Fixation	500	504	382	505	382	0.378	0.424	0.380	0.424
13300	38		Fixation	500	504	382	503	382	0.378	0.424	0.376	0.424
13333	38		Fixation	500	504	382	505	383	0.378	0.424	0.380	0.426
13367	38		Fixation	500	504	382	505	382	0.378	0.424	0.380	0.424
13400	38		Fixation	500	504	382	508	382	0.378	0.424	0.387	0.424
13433	38		Fixation	500	504	382	509	382	0.378	0.424	0.389	0.424
13467	38		Fixation	500	504	382	509	382	0.378	0.424	0.389	0.424
13500	38		Fixation	500	504	382	506	382	0.378	0.424	0.382	0.424
13533		49	Saccade	33			501	373			0.371	0.397
13567	39		Fixation	600	505	375	502	374	0.380	0.403	0.373	0.400
13600	39		Fixation	600	505	375	503	372	0.380	0.403	0.376	0.394
13633	39		Fixation	600	505	375	509	375	0.380	0.403	0.389	0.403
13667	39		Fixation	600	505	375	506	373	0.380	0.403	0.382	0.397
13700	39		Fixation	600	505	375	505	371	0.380	0.403	0.380	0.391
13733	39		Fixation	600	505	375	503	370	0.380	0.403	0.376	0.388
13767	39		Fixation	600	505	375	507	380	0.380	0.403	0.384	0.418
13800	39		Fixation	600	505	375	504	373	0.380	0.403	0.378	0.397
13833	39		Fixation	600	505	375	504	374	0.380	0.403	0.378	0.400
13867	39		Fixation	600	505	375	502	375	0.380	0.403	0.373	0.403
13900	39		Fixation	600	505	375	504	376	0.380	0.403	0.378	0.406
13933	39		Fixation	600	505	375	502	376	0.380	0.403	0.373	0.406
13967	39		Fixation	600	505	375	504	377	0.380	0.403	0.378	0.409
14000	39		Fixation	600	505	375	505	375	0.380	0.403	0.380	0.403
14033	39		Fixation	600	505	375	504	372	0.380	0.403	0.378	0.394
14067	39		Fixation	600	505	375	507	374	0.380	0.403	0.384	0.400
14100	39		Fixation	600	505	375	506	376	0.380	0.403	0.382	0.406
14133	39		Fixation	600	505	375	512	379	0.380	0.403	0.395	0.415
14167		50	Saccade	67			505	372			0.380	0.394
14200		50	Saccade	67			506	381			0.382	0.421
14233	40		Fixation	233	506	379	508	382	0.382	0.415	0.387	0.424
14267	40		Fixation	233	506	379	509	384	0.382	0.415	0.389	0.429
14300	40		Fixation	233	506	379	505	380	0.382	0.415	0.380	0.418
14333	40		Fixation	233	506	379	503	377	0.382	0.415	0.376	0.409
